Time,Day,Month,Year,Humidity,Dew point,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
09:00,1,2,2020,51.0,17.0,28.0,0.0,7.0,1014.0,2.0,3.0,83.1,Partly cloudy
12:00,1,2,2020,46.0,17.0,35.0,0.0,5.0,1012.0,2.0,3.0,107.5,Partly cloudy
15:00,1,2,2020,46.0,18.0,34.0,0.0,16.0,1010.0,12.0,14.0,138.7,Partly cloudy
18:00,1,2,2020,51.0,17.0,31.0,0.0,13.0,1010.0,19.0,26.0,137.7,Partly cloudy
21:00,1,2,2020,61.0,18.0,28.0,0.0,7.0,1012.0,14.0,20.0,119.8,Partly cloudy
00:00,2,2,2020,65.0,18.0,24.0,0.0,7.0,1014.0,7.0,10.0,103.5,Partly cloudy
03:00,2,2,2020,78.0,19.0,23.0,0.0,6.0,1013.0,6.0,8.0,95.9,Partly cloudy
06:00,2,2,2020,83.0,19.0,23.0,0.0,4.0,1014.0,6.0,8.0,52.8,Partly cloudy
09:00,2,2,2020,70.0,20.0,27.0,0.0,3.0,1016.0,9.0,11.0,12.0,Partly cloudy
12:00,2,2,2020,49.0,18.0,34.0,0.0,2.0,1014.0,9.0,10.0,233.1,Partly cloudy
15:00,2,2,2020,41.0,17.0,36.0,0.0,4.0,1011.0,5.0,6.0,215.6,Partly cloudy
18:00,2,2,2020,55.0,18.0,34.0,0.0,4.0,1011.0,16.0,23.0,139.4,Partly cloudy
21:00,2,2,2020,65.0,19.0,32.0,0.0,4.0,1013.0,15.0,22.0,121.3,Partly cloudy
00:00,3,2,2020,74.0,20.0,25.0,0.0,4.0,1014.0,9.0,12.0,112.7,Partly cloudy
03:00,3,2,2020,83.0,20.0,24.0,0.0,3.0,1013.0,8.0,9.0,87.5,Partly cloudy
06:00,3,2,2020,88.0,19.0,23.0,0.0,3.0,1014.0,8.0,9.0,58.3,Partly cloudy
09:00,3,2,2020,62.0,19.0,28.0,0.0,3.0,1015.0,8.0,9.0,40.4,Partly cloudy
12:00,3,2,2020,38.0,15.0,34.0,0.0,3.0,1014.0,5.0,6.0,251.4,Partly cloudy
15:00,3,2,2020,31.0,13.0,35.0,0.0,7.0,1010.0,9.0,11.0,219.9,Partly cloudy
18:00,3,2,2020,48.0,17.0,31.0,0.0,6.0,1010.0,16.0,22.0,146.3,Partly cloudy
21:00,3,2,2020,62.0,19.0,29.0,0.0,3.0,1012.0,18.0,28.0,138.0,Partly cloudy
00:00,4,2,2020,65.0,19.0,25.0,0.0,4.0,1013.0,13.0,20.0,117.9,Partly cloudy
03:00,4,2,2020,74.0,20.0,25.0,0.0,4.0,1012.0,8.0,10.0,98.8,Partly cloudy
06:00,4,2,2020,94.0,21.0,24.0,0.0,3.0,1013.0,8.0,10.0,58.9,Partly cloudy
09:00,4,2,2020,66.0,20.0,28.0,0.0,2.0,1014.0,10.0,11.0,30.8,Partly cloudy
12:00,4,2,2020,38.0,16.0,33.0,0.0,5.0,1012.0,9.0,10.0,24.0,Partly cloudy
15:00,4,2,2020,22.0,10.0,35.0,0.0,10.0,1010.0,5.0,5.0,121.6,Partly cloudy
18:00,4,2,2020,51.0,18.0,34.0,0.0,9.0,1010.0,13.0,19.0,151.5,Partly cloudy
21:00,4,2,2020,65.0,19.0,32.0,0.0,6.0,1012.0,19.0,29.0,132.2,Partly cloudy
00:00,5,2,2020,61.0,18.0,25.0,0.0,9.0,1013.0,12.0,18.0,116.5,Partly cloudy
03:00,5,2,2020,69.0,19.0,23.0,0.0,10.0,1012.0,8.0,12.0,97.3,Partly cloudy
06:00,5,2,2020,88.0,20.0,23.0,0.0,8.0,1013.0,8.0,10.0,59.1,Partly cloudy
09:00,5,2,2020,66.0,20.0,28.0,0.0,4.0,1014.0,9.0,11.0,19.5,Partly cloudy
12:00,5,2,2020,36.0,16.0,33.0,0.0,7.0,1012.0,8.0,9.0,217.9,Partly cloudy
15:00,5,2,2020,28.0,13.0,35.0,0.0,8.0,1009.0,10.0,12.0,220.1,Partly cloudy
18:00,5,2,2020,48.0,17.0,32.0,0.0,5.0,1010.0,17.0,24.0,146.6,Partly cloudy
21:00,5,2,2020,61.0,18.0,28.0,0.0,3.0,1011.0,15.0,23.0,121.4,Partly cloudy
00:00,6,2,2020,61.0,17.0,25.0,0.0,3.0,1012.0,11.0,16.0,112.6,Partly cloudy
03:00,6,2,2020,69.0,17.0,23.0,0.0,3.0,1012.0,7.0,9.0,77.3,Partly cloudy
06:00,6,2,2020,69.0,16.0,23.0,0.0,1.0,1013.0,7.0,9.0,39.2,Partly cloudy
09:00,6,2,2020,45.0,14.0,28.0,0.0,0.0,1014.0,9.0,10.0,17.3,Clear
12:00,6,2,2020,33.0,12.0,33.0,0.0,2.0,1012.0,9.0,10.0,214.8,Clear
15:00,6,2,2020,36.0,15.0,35.0,0.0,5.0,1010.0,8.0,9.0,247.2,Partly cloudy
18:00,6,2,2020,43.0,15.0,32.0,0.0,3.0,1010.0,14.0,20.0,165.2,Partly cloudy
21:00,6,2,2020,48.0,15.0,28.0,0.0,1.0,1012.0,14.0,17.0,131.7,Partly cloudy
00:00,7,2,2020,61.0,17.0,27.0,0.0,0.0,1013.0,9.0,10.0,119.3,Clear
03:00,7,2,2020,74.0,19.0,25.0,0.0,0.0,1013.0,6.0,8.0,92.7,Clear
06:00,7,2,2020,89.0,21.0,24.0,0.0,0.0,1014.0,7.0,8.0,41.9,Clear
09:00,7,2,2020,65.0,19.0,29.0,0.0,0.0,1015.0,9.0,10.0,10.9,Clear
12:00,7,2,2020,36.0,16.0,36.0,0.0,0.0,1014.0,7.0,8.0,238.5,Clear
15:00,7,2,2020,19.0,7.0,37.0,0.0,3.0,1011.0,8.0,9.0,216.7,Clear
18:00,7,2,2020,45.0,16.0,33.0,0.0,1.0,1011.0,15.0,20.0,144.6,Partly cloudy
21:00,7,2,2020,58.0,18.0,29.0,0.0,0.0,1012.0,15.0,20.0,136.3,Clear
00:00,8,2,2020,70.0,20.0,29.0,0.0,0.0,1013.0,7.0,8.0,118.5,Clear
03:00,8,2,2020,88.0,20.0,26.0,0.0,0.0,1013.0,7.0,8.0,52.6,Clear
06:00,8,2,2020,88.0,20.0,23.0,0.0,3.0,1013.0,12.0,15.0,246.6,Clear
09:00,8,2,2020,61.0,18.0,27.0,0.0,8.0,1014.0,14.0,17.0,353.3,Partly cloudy
12:00,8,2,2020,36.0,16.0,34.0,0.0,11.0,1013.0,9.0,10.0,124.2,Partly cloudy
15:00,8,2,2020,34.0,16.0,35.0,0.0,16.0,1010.0,11.0,13.0,110.6,Partly cloudy
18:00,8,2,2020,66.0,22.0,32.0,0.0,19.0,1010.0,15.0,20.0,157.3,Partly cloudy
21:00,8,2,2020,66.0,22.0,28.0,0.0,18.0,1012.0,9.0,13.0,130.0,Partly cloudy
00:00,9,2,2020,84.0,23.0,27.0,0.0,21.0,1013.0,9.0,13.0,260.9,Partly cloudy
03:00,9,2,2020,70.0,20.0,26.0,0.0,28.0,1012.0,10.0,14.0,127.6,Partly cloudy
06:00,9,2,2020,65.0,18.0,25.0,0.0,47.0,1013.0,11.0,15.0,24.4,Partly cloudy
09:00,9,2,2020,51.0,18.0,26.0,0.1,80.0,1015.0,9.0,12.0,57.7,Partly cloudy
12:00,9,2,2020,46.0,18.0,26.0,0.3,90.0,1014.0,5.0,6.0,95.7,Patchy rain possible
15:00,9,2,2020,43.0,17.0,25.0,0.3,84.0,1012.0,10.0,13.0,78.4,Light rain shower
18:00,9,2,2020,46.0,17.0,24.0,0.3,86.0,1013.0,14.0,19.0,53.0,Light drizzle
21:00,9,2,2020,48.0,16.0,23.0,0.1,63.0,1014.0,11.0,15.0,51.2,Light drizzle
00:00,10,2,2020,54.0,16.0,24.0,0.0,45.0,1013.0,9.0,13.0,48.2,Partly cloudy
03:00,10,2,2020,65.0,17.0,24.0,0.0,38.0,1012.0,8.0,11.0,49.2,Partly cloudy
06:00,10,2,2020,69.0,17.0,24.0,0.0,43.0,1013.0,6.0,10.0,36.2,Partly cloudy
09:00,10,2,2020,51.0,17.0,28.0,0.0,45.0,1014.0,6.0,8.0,75.0,Partly cloudy
12:00,10,2,2020,38.0,16.0,32.0,0.0,45.0,1013.0,7.0,8.0,92.3,Partly cloudy
15:00,10,2,2020,41.0,17.0,31.0,0.0,49.0,1011.0,7.0,9.0,129.0,Partly cloudy
18:00,10,2,2020,55.0,19.0,29.0,0.0,47.0,1012.0,7.0,10.0,146.2,Partly cloudy
21:00,10,2,2020,58.0,19.0,27.0,0.0,33.0,1014.0,5.0,8.0,112.9,Partly cloudy
00:00,11,2,2020,66.0,21.0,26.0,0.0,40.0,1013.0,6.0,9.0,76.6,Partly cloudy
03:00,11,2,2020,79.0,21.0,25.0,0.0,37.0,1013.0,5.0,8.0,23.6,Partly cloudy
06:00,11,2,2020,89.0,21.0,25.0,0.0,42.0,1014.0,4.0,5.0,56.5,Partly cloudy
09:00,11,2,2020,66.0,21.0,29.0,0.0,43.0,1015.0,4.0,4.0,84.5,Partly cloudy
12:00,11,2,2020,41.0,18.0,34.0,0.0,49.0,1013.0,7.0,8.0,97.4,Partly cloudy
15:00,11,2,2020,34.0,17.0,34.0,0.0,34.0,1011.0,17.0,21.0,120.2,Partly cloudy
18:00,11,2,2020,52.0,20.0,30.0,0.0,17.0,1012.0,18.0,26.0,124.1,Partly cloudy
21:00,11,2,2020,62.0,20.0,27.0,0.0,12.0,1014.0,14.0,23.0,123.4,Partly cloudy
00:00,12,2,2020,62.0,20.0,28.0,0.0,15.0,1014.0,14.0,22.0,133.8,Partly cloudy
03:00,12,2,2020,66.0,20.0,26.0,0.0,20.0,1013.0,11.0,18.0,120.8,Partly cloudy
06:00,12,2,2020,74.0,21.0,26.0,0.0,22.0,1013.0,10.0,15.0,108.5,Partly cloudy
09:00,12,2,2020,55.0,20.0,31.0,0.0,15.0,1015.0,14.0,17.0,102.6,Partly cloudy
12:00,12,2,2020,41.0,19.0,36.0,0.0,16.0,1013.0,15.0,18.0,120.6,Partly cloudy
15:00,12,2,2020,41.0,19.0,35.0,0.0,12.0,1011.0,21.0,24.0,140.4,Partly cloudy
18:00,12,2,2020,55.0,20.0,32.0,0.0,5.0,1011.0,21.0,28.0,139.9,Partly cloudy
21:00,12,2,2020,70.0,21.0,28.0,0.0,5.0,1012.0,16.0,23.0,136.0,Partly cloudy
00:00,13,2,2020,84.0,23.0,27.0,0.0,4.0,1013.0,16.0,23.0,140.2,Partly cloudy
03:00,13,2,2020,84.0,23.0,25.0,0.0,6.0,1012.0,14.0,20.0,126.1,Partly cloudy
06:00,13,2,2020,84.0,23.0,25.0,0.0,9.0,1013.0,10.0,14.0,111.1,Partly cloudy
09:00,13,2,2020,59.0,21.0,30.0,0.0,9.0,1014.0,11.0,13.0,102.8,Partly cloudy
12:00,13,2,2020,44.0,20.0,36.0,0.0,28.0,1012.0,8.0,9.0,103.4,Partly cloudy
15:00,13,2,2020,47.0,21.0,35.0,0.0,24.0,1009.0,18.0,21.0,134.7,Partly cloudy
18:00,13,2,2020,62.0,21.0,32.0,0.0,9.0,1009.0,22.0,30.0,142.6,Partly cloudy
21:00,13,2,2020,79.0,23.0,30.0,0.0,9.0,1011.0,20.0,29.0,136.0,Partly cloudy
00:00,14,2,2020,84.0,23.0,25.0,0.0,16.0,1012.0,15.0,22.0,139.9,Partly cloudy
03:00,14,2,2020,89.0,23.0,24.0,0.0,48.0,1011.0,11.0,17.0,136.0,Partly cloudy
06:00,14,2,2020,89.0,23.0,24.0,0.0,46.0,1012.0,8.0,12.0,112.3,Partly cloudy
09:00,14,2,2020,70.0,22.0,29.0,0.0,20.0,1013.0,10.0,12.0,112.2,Partly cloudy
12:00,14,2,2020,55.0,21.0,34.0,0.0,13.0,1011.0,14.0,17.0,143.0,Partly cloudy
15:00,14,2,2020,59.0,22.0,33.0,0.0,7.0,1008.0,21.0,24.0,156.6,Partly cloudy
18:00,14,2,2020,70.0,22.0,30.0,0.0,5.0,1008.0,20.0,27.0,150.1,Partly cloudy
21:00,14,2,2020,74.0,22.0,26.0,0.0,4.0,1011.0,17.0,24.0,140.3,Partly cloudy
00:00,15,2,2020,84.0,23.0,25.0,0.0,3.0,1012.0,13.0,17.0,139.8,Partly cloudy
03:00,15,2,2020,89.0,23.0,24.0,0.0,11.0,1011.0,8.0,11.0,151.5,Partly cloudy
06:00,15,2,2020,89.0,23.0,24.0,0.0,16.0,1012.0,6.0,9.0,162.5,Partly cloudy
09:00,15,2,2020,66.0,22.0,29.0,0.0,13.0,1014.0,11.0,13.0,150.7,Partly cloudy
12:00,15,2,2020,55.0,21.0,34.0,0.0,12.0,1012.0,13.0,15.0,152.7,Partly cloudy
15:00,15,2,2020,52.0,21.0,34.0,0.0,10.0,1009.0,17.0,20.0,160.2,Partly cloudy
18:00,15,2,2020,52.0,19.0,31.0,0.0,9.0,1009.0,19.0,26.0,148.2,Partly cloudy
21:00,15,2,2020,66.0,21.0,27.0,0.0,12.0,1011.0,17.0,25.0,133.9,Partly cloudy
00:00,16,2,2020,84.0,23.0,25.0,0.0,18.0,1012.0,10.0,14.0,139.9,Partly cloudy
03:00,16,2,2020,84.0,23.0,25.0,0.0,25.0,1012.0,6.0,10.0,152.2,Partly cloudy
06:00,16,2,2020,94.0,23.0,25.0,0.0,16.0,1013.0,4.0,6.0,158.5,Partly cloudy
09:00,16,2,2020,74.0,24.0,30.0,0.0,11.0,1014.0,7.0,8.0,132.1,Partly cloudy
12:00,16,2,2020,52.0,21.0,36.0,0.0,34.0,1012.0,5.0,6.0,111.5,Partly cloudy
15:00,16,2,2020,44.0,21.0,36.0,0.0,29.0,1010.0,14.0,16.0,141.4,Partly cloudy
18:00,16,2,2020,59.0,21.0,32.0,0.0,15.0,1011.0,21.0,28.0,144.4,Partly cloudy
21:00,16,2,2020,74.0,23.0,28.0,0.0,34.0,1013.0,19.0,27.0,133.9,Partly cloudy
00:00,17,2,2020,79.0,24.0,28.0,0.0,48.0,1013.0,16.0,24.0,139.0,Partly cloudy
03:00,17,2,2020,94.0,25.0,27.0,0.0,51.0,1013.0,11.0,16.0,108.2,Partly cloudy
06:00,17,2,2020,89.0,24.0,26.0,0.0,44.0,1013.0,10.0,13.0,54.0,Partly cloudy
09:00,17,2,2020,74.0,24.0,30.0,0.0,49.0,1014.0,11.0,13.0,22.2,Partly cloudy
12:00,17,2,2020,55.0,22.0,35.0,0.0,60.0,1013.0,6.0,7.0,237.8,Partly cloudy
15:00,17,2,2020,41.0,19.0,33.0,0.1,76.0,1010.0,12.0,14.0,222.3,Cloudy
18:00,17,2,2020,62.0,22.0,30.0,0.2,75.0,1011.0,16.0,23.0,141.9,Patchy rain possible
21:00,17,2,2020,94.0,24.0,28.0,0.1,80.0,1013.0,15.0,22.0,58.9,Patchy rain possible
00:00,18,2,2020,94.0,24.0,28.0,0.2,70.0,1014.0,7.0,9.0,89.5,Light rain shower
03:00,18,2,2020,100.0,25.0,26.0,0.1,56.0,1013.0,6.0,8.0,51.9,Patchy rain possible
06:00,18,2,2020,79.0,21.0,25.0,0.0,44.0,1014.0,8.0,10.0,51.4,Partly cloudy
09:00,18,2,2020,74.0,22.0,30.0,0.0,26.0,1015.0,5.0,6.0,92.3,Partly cloudy
12:00,18,2,2020,46.0,19.0,35.0,0.0,19.0,1013.0,4.0,5.0,48.5,Partly cloudy
15:00,18,2,2020,38.0,17.0,36.0,0.0,18.0,1010.0,8.0,9.0,108.4,Partly cloudy
18:00,18,2,2020,52.0,19.0,33.0,0.0,14.0,1011.0,14.0,18.0,141.0,Partly cloudy
21:00,18,2,2020,58.0,19.0,29.0,0.0,15.0,1013.0,9.0,12.0,110.6,Partly cloudy
00:00,19,2,2020,58.0,17.0,27.0,0.0,16.0,1014.0,6.0,9.0,96.9,Partly cloudy
03:00,19,2,2020,74.0,19.0,25.0,0.0,16.0,1014.0,4.0,5.0,56.3,Partly cloudy
06:00,19,2,2020,83.0,19.0,24.0,0.0,13.0,1015.0,5.0,6.0,251.7,Partly cloudy
09:00,19,2,2020,51.0,17.0,31.0,0.0,5.0,1016.0,5.0,5.0,352.6,Partly cloudy
12:00,19,2,2020,34.0,15.0,36.0,0.0,4.0,1014.0,4.0,5.0,153.1,Partly cloudy
15:00,19,2,2020,26.0,13.0,37.0,0.0,6.0,1011.0,7.0,8.0,123.2,Partly cloudy
18:00,19,2,2020,51.0,18.0,35.0,0.0,5.0,1011.0,17.0,23.0,144.6,Partly cloudy
21:00,19,2,2020,66.0,20.0,31.0,0.0,6.0,1013.0,16.0,23.0,123.0,Partly cloudy
00:00,20,2,2020,74.0,20.0,28.0,0.0,10.0,1014.0,8.0,10.0,100.3,Partly cloudy
03:00,20,2,2020,94.0,22.0,25.0,0.0,9.0,1013.0,5.0,7.0,44.8,Partly cloudy
06:00,20,2,2020,89.0,21.0,24.0,0.0,7.0,1014.0,6.0,8.0,7.7,Partly cloudy
09:00,20,2,2020,74.0,22.0,30.0,0.0,11.0,1015.0,4.0,5.0,207.3,Partly cloudy
12:00,20,2,2020,36.0,16.0,35.0,0.0,20.0,1014.0,3.0,4.0,270.8,Partly cloudy
15:00,20,2,2020,34.0,16.0,35.0,0.0,19.0,1011.0,9.0,10.0,198.1,Partly cloudy
18:00,20,2,2020,43.0,17.0,34.0,0.0,14.0,1011.0,16.0,22.0,157.7,Partly cloudy
21:00,20,2,2020,48.0,17.0,32.0,0.0,10.0,1013.0,15.0,22.0,125.9,Partly cloudy
00:00,21,2,2020,54.0,17.0,27.0,0.0,6.0,1015.0,9.0,13.0,76.0,Partly cloudy
03:00,21,2,2020,69.0,19.0,25.0,0.0,4.0,1014.0,6.0,8.0,35.7,Partly cloudy
06:00,21,2,2020,69.0,18.0,25.0,0.0,4.0,1015.0,7.0,8.0,28.3,Partly cloudy
09:00,21,2,2020,48.0,17.0,30.0,0.0,4.0,1016.0,5.0,6.0,74.4,Partly cloudy
12:00,21,2,2020,32.0,15.0,36.0,0.0,8.0,1014.0,5.0,6.0,76.1,Partly cloudy
15:00,21,2,2020,34.0,17.0,36.0,0.0,10.0,1012.0,14.0,16.0,120.6,Partly cloudy
18:00,21,2,2020,46.0,19.0,33.0,0.0,11.0,1012.0,18.0,23.0,147.2,Partly cloudy
21:00,21,2,2020,48.0,16.0,29.0,0.0,10.0,1015.0,12.0,16.0,110.0,Partly cloudy
00:00,22,2,2020,58.0,17.0,27.0,0.0,7.0,1016.0,7.0,9.0,27.3,Partly cloudy
03:00,22,2,2020,78.0,18.0,25.0,0.0,3.0,1015.0,6.0,8.0,44.9,Partly cloudy
06:00,22,2,2020,73.0,17.0,25.0,0.0,1.0,1017.0,7.0,8.0,62.8,Partly cloudy
09:00,22,2,2020,48.0,16.0,29.0,0.0,1.0,1018.0,10.0,12.0,40.5,Clear
12:00,22,2,2020,30.0,13.0,34.0,0.0,8.0,1015.0,12.0,14.0,57.8,Partly cloudy
15:00,22,2,2020,26.0,13.0,36.0,0.0,13.0,1012.0,15.0,17.0,118.0,Partly cloudy
18:00,22,2,2020,43.0,17.0,34.0,0.0,25.0,1012.0,13.0,17.0,141.8,Partly cloudy
21:00,22,2,2020,55.0,19.0,31.0,0.0,15.0,1015.0,9.0,12.0,80.5,Partly cloudy
00:00,23,2,2020,58.0,17.0,26.0,0.0,24.0,1015.0,6.0,10.0,51.5,Partly cloudy
03:00,23,2,2020,61.0,16.0,25.0,0.0,22.0,1015.0,8.0,12.0,44.2,Partly cloudy
06:00,23,2,2020,69.0,17.0,24.0,0.0,11.0,1015.0,10.0,14.0,47.9,Partly cloudy
09:00,23,2,2020,45.0,15.0,29.0,0.0,5.0,1016.0,9.0,10.0,67.4,Partly cloudy
12:00,23,2,2020,36.0,15.0,35.0,0.0,4.0,1014.0,8.0,9.0,67.3,Partly cloudy
15:00,23,2,2020,26.0,13.0,37.0,0.0,5.0,1011.0,12.0,14.0,121.5,Partly cloudy
18:00,23,2,2020,55.0,19.0,35.0,0.0,5.0,1011.0,18.0,26.0,149.9,Partly cloudy
21:00,23,2,2020,51.0,17.0,32.0,0.0,5.0,1013.0,13.0,19.0,127.2,Partly cloudy
00:00,24,2,2020,58.0,17.0,26.0,0.0,26.0,1014.0,6.0,10.0,117.4,Partly cloudy
03:00,24,2,2020,78.0,19.0,24.0,0.0,9.0,1013.0,4.0,6.0,38.2,Partly cloudy
06:00,24,2,2020,74.0,18.0,24.0,0.0,5.0,1013.0,3.0,4.0,224.1,Partly cloudy
09:00,24,2,2020,48.0,16.0,29.0,0.0,4.0,1015.0,5.0,6.0,288.8,Partly cloudy
12:00,24,2,2020,30.0,13.0,36.0,0.0,4.0,1012.0,5.0,5.0,215.6,Partly cloudy
15:00,24,2,2020,26.0,13.0,36.0,0.0,5.0,1009.0,10.0,12.0,174.6,Partly cloudy
18:00,24,2,2020,46.0,17.0,33.0,0.0,5.0,1010.0,18.0,25.0,151.5,Partly cloudy
21:00,24,2,2020,51.0,17.0,29.0,0.0,3.0,1012.0,19.0,30.0,139.5,Partly cloudy
00:00,25,2,2020,54.0,17.0,27.0,0.0,5.0,1012.0,13.0,19.0,126.9,Partly cloudy
03:00,25,2,2020,74.0,19.0,26.0,0.0,5.0,1011.0,9.0,12.0,100.3,Partly cloudy
06:00,25,2,2020,83.0,20.0,25.0,0.0,5.0,1012.0,11.0,14.0,34.6,Partly cloudy
09:00,25,2,2020,55.0,18.0,29.0,0.0,6.0,1013.0,12.0,15.0,9.1,Partly cloudy
12:00,25,2,2020,36.0,16.0,35.0,0.0,14.0,1011.0,8.0,9.0,17.2,Partly cloudy
15:00,25,2,2020,36.0,16.0,36.0,0.0,18.0,1008.0,12.0,14.0,107.0,Partly cloudy
18:00,25,2,2020,52.0,19.0,33.0,0.0,12.0,1009.0,20.0,27.0,142.5,Partly cloudy
21:00,25,2,2020,62.0,20.0,30.0,0.0,6.0,1011.0,21.0,31.0,133.4,Partly cloudy
00:00,26,2,2020,66.0,20.0,28.0,0.0,10.0,1012.0,16.0,24.0,130.3,Partly cloudy
03:00,26,2,2020,70.0,20.0,26.0,0.0,11.0,1011.0,10.0,15.0,110.4,Partly cloudy
06:00,26,2,2020,83.0,21.0,25.0,0.0,11.0,1012.0,10.0,13.0,52.1,Partly cloudy
09:00,26,2,2020,62.0,21.0,30.0,0.0,9.0,1013.0,12.0,14.0,21.5,Partly cloudy
12:00,26,2,2020,41.0,19.0,35.0,0.0,21.0,1011.0,10.0,11.0,6.8,Partly cloudy
15:00,26,2,2020,32.0,17.0,36.0,0.0,17.0,1009.0,14.0,16.0,102.7,Partly cloudy
18:00,26,2,2020,55.0,20.0,33.0,0.0,8.0,1009.0,21.0,29.0,135.3,Partly cloudy
00:00,27,2,2020,62.0,19.0,27.0,0.0,14.0,1011.0,14.0,21.0,128.5,Partly cloudy
03:00,27,2,2020,65.0,19.0,26.0,0.0,17.0,1010.0,10.0,15.0,88.5,Partly cloudy
06:00,27,2,2020,83.0,21.0,26.0,0.0,13.0,1011.0,10.0,13.0,46.2,Partly cloudy
09:00,27,2,2020,43.0,17.0,30.0,0.0,8.0,1012.0,9.0,10.0,22.2,Partly cloudy
12:00,27,2,2020,34.0,16.0,36.0,0.0,11.0,1010.0,5.0,5.0,234.2,Partly cloudy
15:00,27,2,2020,36.0,17.0,36.0,0.0,11.0,1008.0,13.0,15.0,225.6,Partly cloudy
18:00,27,2,2020,49.0,18.0,33.0,0.0,8.0,1008.0,22.0,30.0,150.5,Partly cloudy
21:00,27,2,2020,58.0,18.0,31.0,0.0,10.0,1011.0,21.0,30.0,138.6,Partly cloudy
00:00,28,2,2020,58.0,18.0,27.0,0.0,10.0,1011.0,14.0,20.0,124.6,Partly cloudy
03:00,28,2,2020,65.0,18.0,25.0,0.0,11.0,1010.0,9.0,13.0,79.4,Partly cloudy
06:00,28,2,2020,83.0,20.0,25.0,0.0,12.0,1011.0,10.0,13.0,35.2,Partly cloudy
09:00,28,2,2020,48.0,17.0,29.0,0.0,11.0,1012.0,9.0,10.0,244.6,Partly cloudy
12:00,28,2,2020,41.0,17.0,36.0,0.0,13.0,1010.0,3.0,3.0,131.4,Partly cloudy
15:00,28,2,2020,28.0,14.0,36.0,0.0,13.0,1007.0,14.0,15.0,113.7,Partly cloudy
18:00,28,2,2020,46.0,17.0,32.0,0.0,7.0,1007.0,23.0,31.0,141.0,Partly cloudy
21:00,28,2,2020,51.0,17.0,28.0,0.0,6.0,1009.0,19.0,28.0,127.8,Partly cloudy
00:00,29,2,2020,58.0,18.0,28.0,0.0,3.0,1011.0,14.0,19.0,131.4,Partly cloudy
03:00,29,2,2020,65.0,19.0,26.0,0.0,3.0,1010.0,12.0,16.0,129.0,Partly cloudy
06:00,29,2,2020,79.0,21.0,25.0,0.0,3.0,1011.0,10.0,12.0,79.8,Partly cloudy
09:00,29,2,2020,55.0,19.0,30.0,0.0,3.0,1012.0,11.0,13.0,65.6,Partly cloudy
12:00,29,2,2020,38.0,17.0,36.0,0.0,8.0,1010.0,9.0,10.0,62.5,Partly cloudy
15:00,29,2,2020,41.0,19.0,36.0,0.0,12.0,1007.0,15.0,17.0,118.1,Partly cloudy
18:00,29,2,2020,58.0,20.0,33.0,0.0,7.0,1007.0,19.0,27.0,145.9,Partly cloudy
21:00,29,2,2020,58.0,19.0,31.0,0.0,4.0,1009.0,18.0,26.0,135.8,Partly cloudy
03:00,1,3,2020,74.0,21.0,25.0,0.0,9.0,1010.0,9.0,13.0,140.3,Partly cloudy
06:00,1,3,2020,74.0,21.0,26.0,0.0,11.0,1011.0,6.0,8.0,84.0,Partly cloudy
09:00,1,3,2020,55.0,20.0,30.0,0.0,9.0,1012.0,8.0,9.0,54.3,Partly cloudy
12:00,1,3,2020,41.0,19.0,36.0,0.0,16.0,1010.0,7.0,8.0,26.7,Partly cloudy
15:00,1,3,2020,44.0,20.0,36.0,0.0,15.0,1007.0,16.0,18.0,110.9,Partly cloudy
18:00,1,3,2020,55.0,20.0,34.0,0.0,10.0,1008.0,21.0,28.0,143.2,Partly cloudy
21:00,1,3,2020,66.0,21.0,31.0,0.0,11.0,1010.0,18.0,26.0,136.7,Partly cloudy
00:00,2,3,2020,70.0,21.0,27.0,0.0,7.0,1011.0,17.0,24.0,137.1,Partly cloudy
03:00,2,3,2020,79.0,22.0,26.0,0.0,9.0,1010.0,13.0,18.0,136.6,Partly cloudy
06:00,2,3,2020,74.0,21.0,26.0,0.0,13.0,1011.0,10.0,13.0,111.6,Partly cloudy
09:00,2,3,2020,55.0,20.0,30.0,0.0,17.0,1012.0,12.0,14.0,90.5,Partly cloudy
12:00,2,3,2020,41.0,19.0,36.0,0.0,22.0,1010.0,12.0,14.0,97.5,Partly cloudy
15:00,2,3,2020,44.0,20.0,35.0,0.0,21.0,1008.0,18.0,21.0,131.8,Partly cloudy
18:00,2,3,2020,55.0,21.0,31.0,0.0,16.0,1008.0,21.0,28.0,143.9,Partly cloudy
21:00,2,3,2020,66.0,21.0,28.0,0.0,16.0,1010.0,19.0,27.0,142.9,Partly cloudy
00:00,3,3,2020,70.0,21.0,27.0,0.0,15.0,1011.0,13.0,19.0,134.6,Partly cloudy
03:00,3,3,2020,62.0,19.0,27.0,0.0,15.0,1010.0,10.0,14.0,120.1,Partly cloudy
06:00,3,3,2020,70.0,20.0,26.0,0.0,16.0,1011.0,10.0,13.0,86.8,Partly cloudy
09:00,3,3,2020,62.0,20.0,31.0,0.0,16.0,1012.0,10.0,12.0,59.0,Partly cloudy
12:00,3,3,2020,38.0,17.0,36.0,0.0,24.0,1010.0,8.0,9.0,24.0,Partly cloudy
15:00,3,3,2020,34.0,17.0,35.0,0.0,21.0,1007.0,15.0,18.0,106.1,Partly cloudy
